,row_id,x,y
887,10573227,8.8656,7.4294
888,24417389,8.9625,8.1619
889,21556910,9.3871,5.6453
890,8903608,9.7624,7.8786
891,3056772,7.503,1.5506
892,18029733,0.056,0.4098
893,2075978,4.1184,0.3625
894,17757394,7.2219,4.9775
895,1557305,3.6775,9.2309
896,7030508,4.463,4.0741
897,26779575,6.4465,0.803
898,23984455,2.2863,0.2028
899,9058445,4.6622,5.6746
900,23440347,6.5521,8.8442
901,16284918,6.0681,3.9479
902,26005358,6.0151,6.5816
903,896110,3.0067,8.0043
904,12156955,4.7877,4.8045
905,10421826,7.2675,0.8321
906,6736640,2.0583,7.0304
907,23902523,4.2769,4.6609
908,8843360,2.3409,1.7463
909,2394807,5.4203,3.5579
910,10447056,8.2522,8.0654
911,18874596,7.2743,7.3698
912,7125863,6.0444,4.1231
913,10418102,9.6141,3.792
914,10486545,5.0495,4.685
915,14137522,2.9465,1.033
916,13896817,5.8715,8.9134
917,2371861,5.4282,7.12
918,21500478,2.461,3.7325
919,2892379,7.2463,5.1516
920,27010210,8.4506,2.7808
921,21846849,8.121,3.0064
922,5558810,7.0642,1.1224
923,14360030,5.1928,6.7644
924,18029514,0.5995,3.9289
925,15973002,1.7416,9.869
926,15291395,8.5057,2.7544
927,8069083,6.7059,7.3976
928,8078079,6.9413,2.5348
929,1394795,5.7403,7.8659
930,2396027,0.0916,4.0023
931,4418355,9.801,1.5605
932,323692,9.3619,1.9512
933,3250129,9.7965,6.7152
934,14349960,7.6901,1.716
935,17267069,2.3737,0.6918
936,23169078,7.8881,8.7738
937,18182434,5.3333,2.274
938,11832461,8.2441,6.074
939,20469048,0.7248,8.5781
940,26286309,3.5694,6.8729
941,28497165,2.8022,3.0369
942,12039695,8.8174,0.4507
943,3580813,7.5563,0.0228
944,6703229,5.7586,3.0859
945,4017234,7.3931,8.3971
946,9566779,1.5511,0.9704
947,8812943,5.3831,0.4663
948,22123234,1.1024,9.5286
949,21960856,4.6663,4.8511
950,17813247,5.8106,0.5646
951,10176175,6.145,5.0246
952,10532916,5.7201,3.5684
953,21003146,7.0304,0.6032
954,19216340,4.5618,0.8383
955,433415,6.6384,2.1247
956,4196547,2.3893,3.1254
957,5873969,2.24,3.837
958,13214331,3.3958,9.4292
959,17084197,6.7688,8.3683
960,24232303,9.2508,5.8899
961,17690621,9.5083,6.5437
962,24279988,2.9066,6.9336
963,14239002,8.4486,2.1668
964,6382472,2.2764,7.0293
965,19380032,7.4639,2.7405
966,27716913,6.0563,9.8489
967,945722,1.0797,3.4317
968,2350007,1.8117,7.5755
969,18131056,5.9011,6.2519
970,7302280,7.0144,7.5798
971,6002999,7.8054,3.1191
972,1256338,7.7402,4.3882
973,4939442,0.9956,2.3388
974,18407978,9.9472,0.6872
975,14613562,7.098,4.34
976,8840079,6.1547,6.3241
977,2535891,2.6237,8.0195
978,23529434,6.0547,2.6308
979,27098760,9.6477,8.2101
980,2852985,5.2827,3.1807
981,8717629,2.5449,5.5168
982,11627046,0.887,9.1623
983,6157,7.2799,7.9452
984,25988480,4.246,7.9753
985,19327111,4.2672,7.2662
986,4934768,6.0732,5.4303
987,25694652,1.0407,3.9829
988,11254934,1.5126,5.1722
989,10713633,3.1074,0.3691
990,7402497,1.3506,6.5291
991,25092638,9.0925,6.1944
992,24164059,2.3151,3.9129
993,29101662,5.2156,1.3398
994,1346298,1.8719,4.4473
995,10699534,7.0737,9.1228
996,7845746,5.7905,9.3332
997,17802377,4.8021,3.7557
998,18327697,1.0245,2.802
999,29002132,3.5922,8.2437
1000,27872199,4.8491,6.7187
1001,12481878,5.4746,9.5421
1002,11477946,4.9606,1.0742
1003,12950578,1.3302,5.1012
1004,11244836,0.6667,1.464
1005,9834892,7.7002,0.4776
1006,28672357,1.6789,9.2835
1007,17710896,7.9481,2.4607
1008,8776991,6.0267,7.9254
1009,20483795,5.2735,1.0709
1010,10411319,1.4226,4.1252
1011,3489574,4.7588,2.206
1012,1448331,1.7462,8.9969
1013,2243557,1.2596,5.1711
1014,14204960,5.5185,4.9662
1015,22873996,8.018,9.7422
1016,24790239,3.1111,2.5743
1017,9793245,9.7433,4.7834
1018,1503965,9.1263,1.8301
1019,19887815,8.7556,0.9842
1020,790839,0.876,5.2355
1021,13503207,2.3552,6.6642
1022,20367978,9.547,7.3385
1023,8594221,1.8286,8.0768
1024,16785002,7.1985,3.7349
1025,19228026,0.3891,5.0131
1026,15974806,0.5306,8.0342
1027,28815290,6.3527,3.1054
1028,27408397,6.4447,7.7363
1029,21572301,8.4581,1.5767
1030,18780206,2.8294,7.7239
1031,11375718,6.5872,5.9512
1032,4377230,0.6639,5.5744
1033,5923636,8.544,2.1693
1034,28552376,4.1614,7.9179
1035,5860379,8.9706,9.6932
1036,16531804,4.5433,8.4463
1037,25467991,6.1666,7.6131
1038,22171072,8.7984,7.9734
1039,6462938,4.6002,8.9932
1040,7774409,5.337,0.6447
1041,28468488,4.9225,8.2481
1042,16954245,3.551,4.7804
1043,5450736,1.2093,6.6578
1044,19313012,8.9643,9.0222
1045,4067283,3.996,4.9835
1046,3515541,3.3751,6.3671
1047,3627541,5.7976,6.2753
1048,24547050,0.4825,5.6216
1049,19271169,5.6369,2.0644
1050,539200,4.9937,7.5994
1051,27211904,9.722,3.7221
1052,14288952,9.8287,3.3176
1053,25797948,8.0385,0.1987
1054,20289101,1.0446,1.1187
1055,18100647,3.2732,7.3472
1056,2424265,6.5979,0.6072
1057,458452,7.7143,8.9685
1058,1696363,5.747,1.8402
1059,25883398,7.5822,5.5669
1060,12326164,1.0446,7.8663
1061,8320167,6.73,5.2755
1062,6329820,6.2325,2.7616
1063,1001785,1.1856,9.7055
1064,19676713,9.0132,8.8562
1065,18424590,7.787,0.5522
1066,22487263,8.2725,2.4521
1067,14680737,1.1489,1.2745
1068,19148539,8.0455,3.7716
1069,788845,6.2303,0.0036
1070,6183651,0.4311,4.8179
1071,15318003,5.5916,6.1933
1072,20013825,2.9284,6.3986
1073,4675078,6.9119,4.0094
1074,1368040,9.1568,9.6374
1075,1497539,7.7534,1.4333
1076,22383552,9.1678,1.4653
1077,7940676,6.609,9.9159
1078,5604798,1.5796,8.6392
1079,10790068,7.7214,0.1101
1080,1347918,2.6298,7.079
1081,25585511,1.8864,5.9342
1082,14917394,4.8462,4.9916
1083,14607575,1.6506,8.1945
1084,13585403,2.2137,3.393
1085,14766251,6.1796,0.0681
1086,3885908,8.9301,7.743
1087,7059306,9.4601,2.9761
1088,22107534,8.4968,9.1128
1089,4047276,8.448,8.3749
1090,8709919,0.4997,0.2619
1091,12397419,1.117,9.5831
1092,10850245,3.2199,3.468
1093,3920839,6.8731,3.3767
1094,25025350,4.7308,6.1057
1095,4761021,1.0779,7.8688
1096,14836620,2.1816,2.6368
1097,14379889,4.2762,0.8202
1098,17541605,9.6764,2.7336
1099,19465445,1.9327,0.6253
1100,12340210,4.7975,7.7287
1101,4906888,4.0127,5.487
1102,9966730,0.37,7.5732
1103,3170430,2.6329,3.2913
1104,1977856,7.3885,6.9526
1105,6091260,5.0727,5.5558
1106,17458780,5.6102,7.3862
1107,9911014,9.7755,2.5073
1108,16755381,4.6628,9.1123
1109,24599340,0.5899,8.1015
1110,15853576,2.187,6.6572
1111,15847573,9.5996,5.7736
1112,782935,1.8603,9.8471
1113,21271003,5.5529,1.3517
1114,11077331,2.7482,8.3115
1115,25622609,6.8354,9.8225
1116,26083554,2.4519,2.2272
1117,27594605,5.3375,9.8128
1118,22753921,9.4351,4.7401
1119,13209435,6.0951,5.1514
1120,4022226,0.9807,6.883
1121,28138748,6.5172,9.2081
1122,18804429,4.6333,9.854
1123,2549391,6.6621,2.3392
1124,8730201,7.1909,8.3894
1125,23946082,0.3912,9.1895
1126,24708134,7.48,6.15
1127,16152820,9.5088,5.142
1128,27683913,5.3174,8.9114
1129,10618614,3.395,0.8036
1130,5778876,9.8157,6.4221
1131,14915710,9.486,0.3864
1132,20116896,5.3085,1.7632
1133,26562048,9.0157,0.0236
1134,24111499,1.722,5.94
1135,533070,8.9866,3.5535
1136,24833247,5.8649,2.1586
1137,171831,6.749,9.9802
1138,7976164,5.7365,3.2083
1139,14335105,8.1395,1.8101
1140,3762020,5.4016,9.0642
1141,4719299,7.9176,9.4288
1142,3444705,7.1284,7.1471
1143,12343075,2.4028,0.7809
1144,11245533,4.3309,7.3531
1145,24107997,5.6351,3.9215
1146,20926911,7.1946,5.1932
1147,24976748,0.6931,8.4492
1148,2341440,9.6512,6.042
1149,19033209,7.0911,0.6499
1150,17101726,0.1359,7.6252
1151,17057760,0.1241,0.6461
1152,6438324,0.0611,2.1307
1153,9454994,4.0808,2.6587
1154,8909687,8.383,2.8786
1155,15017599,2.5223,2.3093
1156,24190192,2.9183,5.7101
1157,11776987,2.532,2.664
1158,9117033,2.1956,0.7925
1159,3420717,1.3042,7.0588
1160,14044734,2.4062,9.1142
1161,1693443,7.9571,9.2962
1162,212236,8.428,6.7202
1163,4241063,2.1293,5.3722
1164,10033103,2.7025,6.796
1165,50706,4.1147,1.6526
1166,8122268,1.0345,2.3036
1167,11221347,2.9955,0.7507
1168,25503608,6.2068,8.5919
1169,8556110,3.9189,0.8668
1170,25954230,9.4279,2.1108
1171,5855388,1.2712,6.4767
1172,4021531,5.5181,4.6006
1173,6379731,7.1488,2.4836
1174,16260901,6.669,4.1308
1175,364214,5.9851,0.2813
1176,17955018,5.2298,5.913
1177,6510423,5.0699,9.7251
1178,10613643,1.0708,5.3477
1179,8787639,9.5095,2.8308
1180,21035660,5.1438,2.588
1181,28965951,1.0371,4.1957
1182,16311909,4.9452,1.7672
1183,22550585,7.4072,1.1691
1184,11936303,8.2198,5.8367
1185,11174230,7.7249,5.2179
1186,24503856,4.6206,6.0653
1187,6254399,3.5621,2.8661
1188,14182920,1.9767,5.7961
1189,26622760,6.4707,2.2313
1190,13008433,6.4297,8.6483
1191,113525,9.8192,9.8925
1192,17809615,1.2518,8.0881
1193,4134953,1.848,3.4708
1194,1912569,1.388,3.6633
1195,4728920,5.6005,0.3565
1196,24165257,3.9339,3.2591
1197,18056376,5.0388,8.541
1198,20545738,9.5861,4.0032
1199,2666066,1.9928,4.6717
1200,22524578,5.2883,9.8362
1201,11543937,8.2405,9.735
1202,26234504,7.3866,6.4593
1203,2372357,2.9629,1.0281
1204,17821263,2.7599,1.9676
1205,27302949,6.088,9.3012
1206,6747220,6.8399,0.8153
1207,20478464,4.8948,3.9173
1208,23628120,4.6912,5.9973
1209,1569964,2.9788,7.4005
1210,5930502,7.2717,0.5339
1211,28258021,2.4384,8.0194
1212,20160186,9.8781,5.784
1213,9064217,1.0072,1.3734
1214,4897192,2.4494,7.7569
1215,23708952,0.9877,3.0906
1216,27798107,0.8184,1.3639
1217,18121304,3.7662,6.937
1218,15475811,1.1126,9.972
1219,17866488,9.8962,4.3682
1220,13209945,2.1901,2.9079
1221,13190632,5.5538,3.3061
1222,21273509,8.5599,6.4933
1223,1499996,8.968,6.7834
1224,2206084,5.3139,1.0336
1225,8226095,1.5363,4.0475
1226,4689374,7.6527,7.4269
1227,2442619,1.9617,7.5738
1228,8659052,6.7099,9.6022
1229,20219363,2.4573,4.951
1230,1578503,4.5964,6.0434
1231,8342184,9.1979,5.5871
1232,23103497,8.2709,6.2705
1233,3933378,8.1814,7.9733
1234,12945649,7.8461,4.3197
1235,15900477,2.5952,8.4015
1236,29070934,1.1899,2.5176
1237,14464965,5.599,5.5075
1238,4659905,0.7928,0.3387
1239,3860866,1.1368,9.4187
1240,4088148,6.7734,5.4754
1241,18032104,1.6701,7.3789
1242,16742700,2.4901,4.5009
1243,16462677,1.603,2.0901
1244,3846948,1.8649,0.7689
1245,17381736,0.7038,2.852
1246,2571327,0.2782,4.5292
1247,2564530,5.6941,1.08
1248,5481277,6.9685,2.9822
1249,20642214,8.7037,4.2491
1250,18389046,8.3176,6.6506
1251,19392723,4.6116,5.4746
1252,13248467,3.0672,0.7154
1253,23587773,1.9376,9.602
1254,18233556,5.0887,1.6692
1255,28994002,1.7941,1.7373
1256,26845577,1.9175,3.2748
1257,1094079,3.9912,4.0488
1258,22970170,5.0323,4.8441
1259,22345693,1.4238,4.9201
1260,6043404,2.2062,6.7556
1261,10457411,6.1638,1.0021
1262,4443986,7.3843,9.1294
1263,19604287,4.9921,0.0664
1264,4337875,1.647,7.593
1265,26584026,2.9532,3.9954
1266,19569239,2.6133,4.5842
1267,20418235,2.1104,2.1453
1268,8083306,2.1075,1.1238
1269,23353800,4.0093,9.8115
1270,14289444,9.3359,1.4749
1271,17944706,2.575,1.4109
1272,11409448,4.5148,8.6799
1273,7099189,4.8739,6.2364
1274,3514648,9.7222,4.1649
1275,20720075,0.955,4.5014
1276,21654113,3.2289,2.4737
1277,23976429,2.7959,5.2393
1278,19232687,9.4125,9.783
1279,4649371,9.0588,2.4502
1280,22288073,7.6683,8.9969
1281,27796627,9.4997,9.1596
1282,8376667,1.5965,0.9738
1283,16625680,4.6608,9.5167
1284,13716441,9.3483,3.1772
1285,16907443,1.6997,3.7884
1286,27796448,4.9695,2.3665
1287,21683132,8.3424,0.7052
1288,28298022,2.5076,1.6273
1289,17774928,3.5857,2.3606
1290,21307631,1.3569,3.0313
1291,3104068,4.3641,4.0319
1292,7299342,4.017,5.1019
1293,17990344,3.0583,6.1381
1294,26701441,5.5445,3.1025
1295,21547712,4.8154,3.2512
1296,2664227,3.6825,0.1913
1297,19652648,0.7198,9.2707
1298,9964014,5.9057,1.2946
1299,26435644,0.7165,4.8407
1300,2086878,9.391,5.4117
1301,15352143,6.0521,4.501
1302,29016407,1.0489,8.9733
1303,9847930,5.2731,5.6336
1304,2312177,8.3426,7.124
1305,10052880,2.1112,5.7098
1306,8856101,1.0318,2.1977
1307,15473535,1.3492,4.7287
1308,7553499,1.8666,7.2255
1309,16032,2.5691,8.9517
1310,4498139,3.5072,4.0513
1311,26712821,2.202,9.5737
1312,16381012,6.2383,4.7623
1313,1957541,8.5527,7.1905
1314,18546654,9.018,5.6732
1315,181680,0.9877,2.7253
1316,199230,3.7201,7.0312
1317,19775391,4.2048,2.4579
1318,13569924,0.3666,1.2484
1319,2050970,8.1179,3.4771
1320,21748481,0.6577,3.755
1321,6550700,8.2959,4.8846
1322,9221338,9.3122,0.379
1323,12212908,9.7204,7.0149
1324,17803496,6.2092,7.4062
1325,22277869,7.8629,7.6139
1326,18072464,2.8815,0.3041
1327,4564239,0.9863,3.2744
1328,12317531,0.2408,3.7837
1329,4532381,4.0229,9.3629
1330,3362075,4.2867,3.2128
1331,27405803,1.749,7.7768
1332,12579316,9.9813,0.4116
1333,5836895,4.8765,9.5428
1334,27783417,3.5926,1.1609
1335,14340678,8.2521,0.8654
1336,5821489,3.1419,1.7315
1337,3563960,7.3723,4.5526
1338,9218692,0.7421,5.8763
1339,13497197,0.4769,0.3405
1340,17095158,5.2011,6.1633
1341,23311841,6.9571,7.5492
1342,126697,8.1217,6.0459
1343,17243947,3.3121,8.3018
1344,17903498,8.0172,6.7399
1345,10779481,8.4912,5.7808
1346,14930233,8.9886,0.9462
1347,21118192,6.6131,3.3097
1348,15736055,5.4627,2.5877
1349,26900590,3.083,9.5334
1350,14996067,3.0377,6.1076
1351,21286290,2.4661,9.1807
1352,9267804,0.4096,8.4962
1353,28268442,0.5059,9.2061
1354,7218363,1.1241,9.2025
1355,5738958,9.3173,0.8536
1356,23548010,3.623,5.8302
1357,3920970,6.7595,9.7408
1358,25115936,8.0214,7.7103
1359,13774107,7.1676,9.7957
1360,28585328,7.2009,6.9613
1361,2474399,9.7701,3.2592
1362,24569154,6.2759,6.124
1363,9726045,1.4972,7.6022
1364,22839571,8.6019,5.258
1365,16688451,9.9924,9.9042
1366,7856764,8.9385,7.0959
1367,27000317,5.3753,7.6273
1368,27708133,2.6908,5.5226
1369,16976724,3.2163,1.0855
1370,25197832,4.5903,9.1679
1371,19536687,7.0863,5.3852
1372,21517425,6.5476,7.5348
1373,15093836,4.7812,3.3587
1374,18443815,4.645,0.9749
1375,5072048,4.0554,8.2532
1376,23724473,5.9586,2.0511
1377,2703376,9.8841,0.7531
1378,5359790,9.2346,4.2215
1379,4291205,9.1751,0.8952
1380,156860,5.1327,4.3468
1381,2048685,1.0629,3.1504
1382,22187432,4.6992,2.6859
1383,17229876,9.1141,2.2933
1384,23577247,1.5341,4.4159
1385,22617154,5.3443,7.8419
1386,10701180,5.5543,5.5393
1387,28978971,8.1025,0.7549
1388,24172019,1.7928,7.6144
1389,837458,2.0216,4.0849
1390,20445540,7.9637,3.1188
1391,16501913,7.0902,5.4429
1392,26497604,9.7232,9.4492
1393,11834105,9.8674,8.4002
1394,25470724,3.7562,6.7326
1395,26960964,4.4545,4.3381
1396,18198855,0.7901,2.7732
1397,15814020,8.1572,3.2188
1398,26963326,0.0285,8.5637
1399,20182268,4.2079,3.3412
1400,561128,1.8796,2.7837
1401,20098802,3.5415,3.7729
1402,22608885,8.303,6.4541
1403,1226799,9.6179,6.8078
1404,1137529,7.6598,2.1085
1405,20187440,7.6272,7.8096
1406,21714292,0.1636,2.3217
1407,21114162,8.5409,5.6164
1408,27437381,0.3732,2.264
1409,19418217,0.6132,9.0662
1410,21574525,5.9138,0.7299
1411,18919887,8.598,0.7639
1412,22091404,7.0861,8.0238
1413,15878837,6.8028,7.4717
1414,2562658,2.1473,9.0614
1415,11203548,6.8543,9.2673
1416,24508678,6.2115,6.1906
1417,829606,0.9669,1.2154
1418,12415672,5.5556,3.4265
1419,14439257,4.1843,4.1952
1420,12651172,3.9444,5.4795
1421,8561160,7.5736,5.3812
1422,5297575,5.8083,0.7579
1423,19031057,6.3642,6.7057
1424,17173931,1.8022,5.3679
1425,7798186,3.992,9.4587
1426,18468318,3.1839,0.0873
1427,5620968,5.6551,7.7447
1428,5268900,6.8404,0.1184
1429,6944497,8.1758,4.0031
1430,16426824,0.1859,9.2363
1431,6609949,2.756,7.1271
1432,27528986,6.8414,6.2788
1433,18191695,1.8101,0.1895
1434,12408118,8.7384,9.2057
1435,23539265,3.9676,4.5242
1436,17523402,2.7916,4.1773
1437,5311850,2.474,5.6327
1438,6581358,2.0401,4.1973
1439,2595485,4.8329,0.1756
1440,23881121,4.1475,4.5489
1441,9297074,0.8035,5.4447
1442,23928317,4.6766,9.4718
1443,23913107,0.9741,8.1303
1444,16733121,8.1676,5.2926
1445,22253424,8.93,2.865
1446,1300669,5.033,0.2691
1447,9644646,5.9929,1.7134
1448,5171106,8.9771,3.4113
1449,25074688,5.382,9.3134
1450,12315566,1.3149,6.1328
1451,12897269,5.9165,4.4274
1452,4851611,2.7262,8.129
1453,10722876,0.5998,7.5807
1454,25772273,5.4021,6.1017
1455,9862931,4.2321,2.4448
1456,6068727,1.3379,9.6812
1457,16807298,9.5775,2.8142
1458,28358134,1.1228,2.7864
1459,27977892,3.302,9.3218
1460,4627592,3.0115,9.8505
1461,1261918,0.6923,6.9813
1462,3951177,8.827,8.542
1463,9179709,5.5977,4.4833
1464,27689936,2.2524,3.6771
1465,11418896,4.7105,0.6596
1466,17597743,5.4674,5.5293
1467,12103435,7.1546,0.1056
1468,18598131,8.4706,5.3791
1469,23947483,8.5454,5.906
1470,11648908,6.1727,2.1885
1471,7536917,8.9552,6.735
1472,5569800,1.6875,7.4647
1473,7031414,0.1136,5.4639
1474,20132597,6.6873,8.5352
1475,7637596,5.6088,2.1372
1476,11879351,6.6615,7.2114
1477,5173875,5.3657,1.6449
1478,7149786,7.0713,4.7009
1479,1985332,5.311,7.122
1480,17969065,5.8371,6.5458
1481,13990892,0.7011,3.3519
1482,6364690,1.5757,1.4461
1483,7747276,5.6338,8.503
1484,28802095,9.3051,5.0259
1485,11577311,6.185,1.3247
1486,23183582,4.0448,6.3478
1487,11309114,5.2907,3.2331
1488,12157969,8.5223,7.5439
1489,28941290,0.6535,7.2001
1490,26660845,3.951,1.3728
1491,17431105,0.7629,9.4812
1492,3374802,9.5998,8.9723
1493,262167,2.3294,3.7306
1494,25801091,5.9363,7.8899
1495,27442368,9.8006,5.8352
1496,24228415,0.1475,4.4513
1497,19298516,8.4979,8.6687
1498,4144239,5.717,7.5461
1499,23360315,8.9437,4.5089
1500,10460298,3.5796,3.3639
1501,80711,2.254,0.362
1502,3621468,0.2983,4.3642
1503,3931110,1.7712,5.4719
1504,8159246,8.2187,7.5062
1505,17150864,9.6674,2.0851
1506,5507106,2.0064,0.5482
1507,14969294,3.6623,2.8762
1508,18312921,9.4262,7.4306
1509,29045199,1.8676,8.7434
1510,28580152,9.3878,0.9806
1511,2482083,9.7339,9.5341
1512,28700171,0.1748,0.8377
1513,27710444,8.8356,1.3056
1514,1065428,0.6343,3.9036
1515,19665441,4.6439,9.9632
1516,17340695,4.2381,6.1501
1517,6985842,6.0782,5.0084
1518,24954680,6.5738,1.4107
1519,17476887,5.7556,1.8292
1520,5605914,5.728,8.364
1521,2504460,0.2325,6.9258
1522,27361791,7.9605,1.9889
1523,28491849,2.5917,5.9906
1524,15464106,6.9021,0.0774
1525,15153009,5.5024,8.9955
1526,3857729,2.9119,4.784
1527,8572917,6.0457,4.9854
1528,16554765,4.9079,2.5526
1529,26993839,2.6245,1.9329
1530,13939949,5.5007,4.7036
1531,11986389,2.1292,7.0242
1532,12425377,1.5892,4.7581
1533,18566270,0.2861,2.7419
1534,633326,0.999,0.2843
1535,16520650,9.7019,1.768
1536,3470585,0.9105,2.5629
1537,22818858,2.8384,7.2354
1538,17254371,3.2175,7.6632
1539,18721615,7.4791,5.2132
1540,21227103,3.6026,9.794
1541,22645234,3.1935,0.4762
1542,16755316,3.1607,8.2114
1543,19251300,5.6607,8.1545
1544,19326639,7.8191,3.9693
1545,14278799,7.7013,3.6571
1546,9140899,5.4476,2.7811
1547,12755357,4.7114,1.2706
1548,26254531,7.55,6.7727
1549,5072242,3.7547,4.8644
1550,1986320,8.1707,9.0717
1551,19606429,9.2,8.3827
1552,14153507,3.6372,6.656
1553,19785779,9.0332,0.2852
1554,26462885,6.5935,7.4392
1555,12349071,5.9658,5.5545
1556,17147034,3.771,1.7449
1557,17090676,7.2866,7.0715
1558,9977608,4.0592,6.8074
1559,23395635,7.1134,2.15
1560,78126,4.528,8.2139
1561,929827,5.9393,7.1665
1562,18520095,2.5115,0.9965
1563,17760761,0.8106,5.7794
1564,10190989,0.627,9.1216
1565,1645796,7.5113,7.3181
1566,548916,2.4699,9.52
1567,28253594,5.252,4.0517
1568,22147271,4.9657,8.9047
1569,9387493,7.7814,1.5119
1570,18253378,8.0924,7.3427
1571,9268512,8.9032,0.1463
1572,2407666,7.8241,9.8731
1573,26012943,7.0649,0.6464
1574,17268520,0.7836,5.188
1575,27794473,4.0606,2.8354
1576,26677105,6.0041,9.9163
1577,21297591,1.6995,6.4713
1578,23942629,0.8278,2.1322
1579,22214238,7.2334,5.7606
1580,4666310,3.9215,0.9326
1581,6878015,6.595,3.7477
1582,18333535,0.7259,6.5495
1583,24758710,7.212,8.7539
1584,24634643,4.5902,6.149
1585,16521075,3.0276,9.4538
1586,11173436,7.1291,4.7191
1587,23354369,1.1904,7.3621
1588,27541324,2.6222,5.1107
1589,17072755,9.2549,2.0652
1590,18347166,7.1652,8.8882
1591,3013259,1.2147,3.8088
1592,10749449,6.8955,6.982
1593,7345422,7.9019,3.2574
1594,26684001,1.0758,9.0347
1595,19602569,9.577,7.4287
1596,9472307,5.6175,8.6597
1597,22779590,2.521,1.5577
1598,23992365,8.5465,6.4209
1599,14427157,3.211,2.8765
1600,1546202,4.1014,5.2772
1601,13606778,9.5739,5.0806
1602,18596189,8.6652,7.9777
1603,12495611,0.3222,2.1291
1604,19272863,5.8146,3.4042
1605,5712083,5.0088,3.1526
1606,25269438,9.5551,7.3158
1607,3161812,7.8554,1.3861
1608,11919264,6.6934,7.684
1609,21378258,4.1891,1.6367
1610,12077426,0.9851,9.9808
1611,19384042,9.136,3.6287
1612,14642847,7.0224,5.4414
1613,27896977,2.8297,0.5061
1614,24139182,1.5872,7.0452
1615,9970382,3.0887,8.6063
1616,9793642,9.0046,7.2162
1617,1623418,0.1015,8.9236
1618,6654327,5.2429,0.9699
1619,2128735,0.9295,0.3139
1620,21452459,7.1327,3.114
1621,25391402,0.2955,3.9738
1622,8384802,1.7144,8.7402
1623,21778295,4.291,5.3036
1624,1949707,9.7527,2.8135
1625,26476021,9.2034,5.6242
1626,8257014,2.5682,0.1809
1627,12982853,8.9155,4.6216
1628,6856995,3.4311,8.2882
1629,15037123,6.5031,5.1383
1630,12264717,5.0323,5.9088
1631,11856645,2.2073,8.8757
1632,18093244,6.4381,6.4339
1633,13497062,0.7885,4.4076
1634,762311,5.0184,3.4385
1635,27935083,2.2776,6.1811
1636,27464022,4.2322,6.2151
1637,20719382,3.1401,5.5212
1638,21959188,0.743,8.608
1639,17481387,8.487,9.4822
1640,19334688,4.0048,3.192
1641,17120212,6.0039,6.6017
1642,25085830,4.5635,5.2948
1643,16532460,2.8525,1.5151
1644,28403286,2.1588,6.5194
1645,14939869,4.2474,1.9243
1646,6953070,2.9849,3.7588
1647,10253385,6.6694,6.9343
1648,5375063,7.3733,5.365
1649,11700362,8.1616,9.2733
1650,14501758,7.2914,9.0121
1651,26652003,2.3239,2.1944
1652,8635270,7.9553,3.0163
1653,11432609,5.4643,6.2778
1654,23850902,6.1178,8.2547
1655,7964826,9.7295,7.2297
1656,20736670,4.9798,8.7603
1657,11120311,0.2484,2.8791
1658,23281442,6.5786,2.7651
1659,21200099,4.7632,6.6934
1660,23896128,6.0987,4.8705
1661,1350727,2.1603,1.026
1662,22092928,8.3362,4.6394
1663,20352041,2.2185,4.6259
1664,21627096,2.2442,8.7768
1665,22785472,3.368,9.1932
1666,25922681,0.8601,7.6601
1667,19423917,1.1712,2.4239
1668,8735950,1.5697,2.9337
1669,13002553,3.753,2.2629
1670,13954190,4.1051,8.7496
1671,7528321,5.8109,2.8126
1672,21815729,2.0104,2.931
1673,12213166,2.8013,1.8352
1674,16115306,4.3282,1.5173
1675,28909824,8.2956,5.8164
1676,15508202,4.7691,5.0387
1677,8425349,3.5399,3.4192
1678,19185042,9.1313,5.5472
1679,21675848,4.6016,9.0996
1680,21062337,1.2191,7.6389
1681,1430947,7.4949,2.85
1682,11929095,0.7689,8.3412
1683,18688677,5.9552,7.3024
1684,6910210,5.7753,0.743
